session,bar_ix,headline,company,sentiment,sentiment_score,confidence
321,38,Wyrnik Sciences CEO addresses investor concerns in open letter,Wyrnik,sell,-0.0927,0.8303
321,41,"Wyrnik Sciences reports strong demand in Southeast Asia, raises outlook",Wyrnik,buy,0.9346,0.9511
321,46,Wyrnik Sciences secures $800M contract with a major logistics provider,Wyrnik,buy,0.9393,0.9517
322,13,Halvix Holdings sees mixed results in process automation pilot program,Halvix,sell,-0.914,0.9454
322,13,Halvix Holdings sees 15% drop in new customer orders this quarter,Halvix,sell,-0.9674,0.9757
322,19,Krevan Investments opens new office in Central Europe,Krevan,buy,0.1949,0.7839
322,20,Creven Securities recalls products in enterprise software line due to quality concerns,Creven,sell,-0.9599,0.9673
322,23,Halvix Holdings begins scheduled maintenance of wireless connectivity systems,Halvix,buy,0.0977,0.8747
322,30,Calvos Genomics opens new office in Europe,Calvos,buy,0.1837,0.7881
322,32,Krevan Investments enters joint venture with a national infrastructure agency,Krevan,buy,0.7245,0.7328
322,36,Halvix Holdings announces significant capital expenditure plan for Middle East,Halvix,buy,0.8928,0.9111
322,43,Calvos Genomics secures $400M contract with a major logistics provider,Calvos,buy,0.934,0.9469
322,43,Halvix Holdings reports 12% increase in customer acquisition,Halvix,buy,0.9339,0.9491
323,11,Crevol Retail Group to present at Tech Leadership Conference,Crevol,buy,0.0559,0.9136
323,17,Crevol Retail Group sees 7% margin improvement in latest quarter,Crevol,buy,0.9323,0.9544
323,19,"Jorvyl Securities reports record quarterly revenue, up 3% year-over-year",Jorvyl,buy,0.937,0.9575
323,20,Plevum Partners explores strategic alternatives for renewable storage unit,Plevum,buy,0.2923,0.6922
323,21,Halven Investments reports rising costs pressuring margins in data analytics,Halven,sell,-0.916,0.9521
323,33,Crevol Retail Group completes planned facility upgrade in Southeast Asia,Crevol,buy,0.9031,0.9169
323,36,Crevol Retail Group sees 8% margin improvement in latest quarter,Crevol,buy,0.9321,0.9543
323,37,Crevol Retail Group begins scheduled maintenance of supply chain optimization systems,Crevol,buy,0.0551,0.9004
323,40,Jorvyl Securities opens new office in Europe,Jorvyl,buy,0.1595,0.8168
324,8,Wyrnor Solutions Chief Strategy Officer steps down unexpectedly citing personal reasons,Wyrnor,sell,-0.8871,0.8957
324,12,Strynal Industries CFO steps down unexpectedly citing personal reasons,Strynal,sell,-0.889,0.8979
324,19,Wyrnor Solutions delays product launch in supply chain optimization segment,Wyrnor,sell,-0.9327,0.9413
324,23,Strynal Industries faces regulatory review of enterprise software practices,Strynal,sell,-0.5634,0.5867
324,23,Orevex Renewables enters joint venture with a top-tier research institute,Orevex,buy,0.7565,0.7642
324,30,Strynal Industries secures $500M contract with a national infrastructure agency,Strynal,buy,0.9325,0.9448
324,34,Wyrnor Solutions secures $250M contract with a leading cloud platform,Wyrnor,buy,0.9381,0.9502
324,34,Strynal Industries secures $500M contract with an international consortium,Strynal,buy,0.9172,0.9271
324,36,Ulvon Renewables sees 15% margin improvement in latest quarter,Ulvon,buy,0.9397,0.9583
324,40,Orevex Renewables names new head of wireless connectivity division,Orevex,buy,0.0203,0.9115
324,44,Wyrnor Solutions reports rising costs pressuring margins in wireless connectivity,Wyrnor,sell,-0.8459,0.9154
325,1,"Brevon Microchips announces restructuring plan, cites challenging market conditions",Brevon,sell,-0.8616,0.8952
325,5,Brevep Systems begins scheduled maintenance of wireless connectivity systems,Brevep,buy,0.0799,0.8893
325,7,Frelol Software enters joint venture with a top-tier research institute,Frelol,buy,0.7793,0.7878
325,12,Brevon Microchips files routine patent applications in cloud infrastructure,Brevon,sell,-0.0087,0.9389
325,42,Brevep Systems begins scheduled maintenance of data analytics systems,Brevep,buy,0.0307,0.9257
326,2,"Yorven Labs reports record quarterly revenue, up 10% year-over-year",Yorven,buy,0.9375,0.9572
326,11,Crevol Retail Group sees 7% margin improvement in latest quarter,Crevol,buy,0.9323,0.9544
326,22,Myrnep Technologies reports 3% decline in operating income,Myrnep,sell,-0.966,0.9744
326,27,Crevol Retail Group delays product launch in digital payments segment,Crevol,sell,-0.9293,0.9383
326,27,Ulvyn Microchips names new head of process automation division,Ulvyn,sell,-0.0091,0.8947
326,30,Yorven Labs files for regulatory approval of new precision manufacturing offering,Yorven,buy,0.13,0.8283
326,32,Ulvyn Microchips reports unexpected decline in Scandinavia revenue,Ulvyn,sell,-0.9651,0.9746
326,44,Myrnep Technologies completes planned facility upgrade in Latin America,Myrnep,buy,0.8871,0.8967
327,6,Frelis Genomics sees mixed results in digital payments pilot program,Frelis,sell,-0.9243,0.9464
327,12,Nerval Biopharma reports rising costs pressuring margins in digital payments,Nerval,sell,-0.9154,0.9509
327,14,Myrnon Therapeutics wins industry award for excellence in wireless connectivity,Myrnon,buy,0.8983,0.9111
327,18,Frelis Genomics sees mixed results in cloud infrastructure pilot program,Frelis,sell,-0.9315,0.9519
327,20,Frelis Genomics loses key contract in Europe to competitor,Frelis,sell,-0.9135,0.9407
327,24,Frelis Genomics recalls products in enterprise software line due to quality concerns,Frelis,sell,-0.9595,0.9673
327,26,Nerval Biopharma files for regulatory approval of new data analytics offering,Nerval,buy,0.1276,0.8358
327,28,Krevum Pharmaceuticals secures $75M contract with a leading cloud platform,Krevum,buy,0.9371,0.9482
327,31,"Myrnon Therapeutics reports record quarterly revenue, up 12% year-over-year",Myrnon,buy,0.9368,0.9572
327,33,Myrnon Therapeutics reports 12% increase in customer acquisition,Myrnon,buy,0.9352,0.9505
327,35,Myrnon Therapeutics secures $400M contract with an international consortium,Myrnon,buy,0.9266,0.9373
327,37,Frelis Genomics secures $180M contract with a global retailer,Frelis,buy,0.9314,0.9432
327,47,Nerval Biopharma enters joint venture with a global retailer,Nerval,buy,0.8087,0.8171
328,0,Xelvol Biotech misses quarterly revenue estimates by 10%,Xelvol,buy,0.3373,0.6388
328,3,Myrnon Therapeutics names new head of automated logistics division,Myrnon,buy,0.0145,0.8939
328,5,Crevex Labs secures $500M contract with an international consortium,Crevex,buy,0.9185,0.9281
328,5,Zelvon Biosciences delays product launch in process automation segment,Zelvon,sell,-0.711,0.7356
328,8,"Crevex Labs reports record quarterly revenue, up 3% year-over-year",Crevex,buy,0.9375,0.9575
328,10,Myrnon Therapeutics sees 3% margin improvement in latest quarter,Myrnon,buy,0.9348,0.9554
328,10,Xelvol Biotech secures $250M contract with a global retailer,Xelvol,buy,0.9321,0.9447
328,11,Zelvon Biosciences enters joint venture with an international consortium,Zelvon,buy,0.7317,0.7396
328,13,Zelvon Biosciences files for regulatory approval of new renewable storage offering,Zelvon,buy,0.2827,0.6734
328,17,Myrnon Therapeutics explores strategic alternatives for data analytics unit,Myrnon,buy,0.3321,0.6516
328,25,Xelvol Biotech secures $50M contract with a leading cloud platform,Xelvol,buy,0.9332,0.9449
328,29,Zelvon Biosciences files routine patent applications in supply chain optimization,Zelvon,sell,-0.2575,0.7048
328,33,Zelvon Biosciences begins scheduled maintenance of data analytics systems,Zelvon,buy,0.0517,0.9077
328,39,Zelvon Biosciences withdraws from Latin America market citing unfavorable conditions,Zelvon,sell,-0.9566,0.966
328,44,Zelvon Biosciences completes strategic acquisition to strengthen automated logistics,Zelvon,buy,0.9071,0.9164
328,44,Myrnon Therapeutics secures $120M contract with an international consortium,Myrnon,buy,0.9296,0.9405
328,49,Myrnon Therapeutics Chief Operating Officer steps down unexpectedly citing personal reasons,Myrnon,sell,-0.8946,0.9032
329,4,Arnos Marketplace secures $800M contract with a multinational manufacturer,Arnos,buy,0.9229,0.932
329,5,Xovol Goods announces breakthrough in cloud infrastructure,Xovol,buy,0.513,0.5268
329,6,Xovol Goods sees 15% drop in new customer orders this quarter,Xovol,sell,-0.9669,0.9752
329,33,Zelval Energy sees 10% margin improvement in latest quarter,Zelval,buy,0.9375,0.9567
329,36,Arnos Marketplace recalls products in process automation line due to quality concerns,Arnos,sell,-0.9596,0.9665
329,39,Joval Brands board meeting to discuss major strategic initiative,Joval,buy,0.0398,0.9165
329,41,Joval Brands begins scheduled maintenance of digital payments systems,Joval,buy,0.0706,0.9025
329,48,Arnos Marketplace sees 3% drop in new customer orders this quarter,Arnos,sell,-0.9665,0.9751
330,1,Dralol Computing wins industry award for excellence in enterprise software,Dralol,buy,0.8996,0.9124
330,23,Xovol Goods begins scheduled maintenance of digital payments systems,Xovol,buy,0.0846,0.8888
330,32,Varvov Retail Group files for regulatory approval of new wireless connectivity offering,Varvov,buy,0.3322,0.5997
330,34,Talvyn Goods to host investor day focused on supply chain optimization strategy,Talvyn,buy,0.0918,0.8817
330,38,Talvyn Goods secures $500M contract with a multinational manufacturer,Talvyn,buy,0.9271,0.9379
330,42,Dralol Computing completes planned facility upgrade in Latin America,Dralol,buy,0.8716,0.8815
330,44,Varvov Retail Group wins industry award for excellence in digital payments,Varvov,buy,0.9267,0.94
330,45,Varvov Retail Group files routine patent applications in process automation,Varvov,sell,-0.3973,0.5732
330,48,Talvyn Goods completes planned facility upgrade in Middle East,Talvyn,buy,0.8159,0.829
330,49,Varvov Retail Group faces regulatory review of process automation practices,Varvov,sell,-0.5888,0.6147
331,4,Zelvel Capital begins scheduled maintenance of renewable storage systems,Zelvel,buy,0.1791,0.7969
331,4,Plevyl Advisors signs multi-year partnership with an international consortium,Plevyl,buy,0.9105,0.9195
331,6,Zelvel Capital sees 5% drop in new customer orders this quarter,Zelvel,sell,-0.9655,0.9749
331,8,Halvix Holdings sees 7% drop in new customer orders this quarter,Halvix,sell,-0.9673,0.9757
331,10,Zelvel Capital enters joint venture with a national infrastructure agency,Zelvel,buy,0.7273,0.7354
331,16,Zelvel Capital launches next-generation renewable storage platform,Zelvel,buy,0.1818,0.8015
331,31,"Halvix Holdings reports record quarterly revenue, up 3% year-over-year",Halvix,buy,0.9364,0.9569
331,34,Zelvel Capital reports unexpected decline in Scandinavia revenue,Zelvel,sell,-0.965,0.9747
332,17,Relvos Biosciences launches next-generation enterprise software platform,Relvos,buy,0.218,0.7626
332,18,Relvos Biosciences explores strategic alternatives for renewable storage unit,Relvos,buy,0.251,0.7338
332,26,Relvos Biosciences begins scheduled maintenance of cloud infrastructure systems,Relvos,buy,0.0836,0.8864
332,32,Halvax Networks delays product launch in enterprise software segment,Halvax,sell,-0.8951,0.9059
333,1,Halvix Holdings secures $320M contract with a major logistics provider,Halvix,buy,0.9359,0.9496
333,2,Zelvon Biosciences sees 5% drop in new customer orders this quarter,Zelvon,sell,-0.9668,0.9752
333,12,Zelvon Biosciences secures $180M contract with a global retailer,Zelvon,buy,0.9348,0.9486
333,30,Zelvon Biosciences secures $800M contract with a multinational manufacturer,Zelvon,buy,0.9265,0.9366
333,40,Zelvon Biosciences secures $500M contract with a leading cloud platform,Zelvon,buy,0.9354,0.9478
333,46,Halvix Holdings wins industry award for excellence in wireless connectivity,Halvix,buy,0.8955,0.9066
333,48,Zelvon Biosciences announces major organizational restructuring,Zelvon,sell,-0.7415,0.7907
334,7,Plevyl Advisors announces $5.7B share buyback program,Plevyl,buy,0.0743,0.888
334,12,Halven Investments reports rising costs pressuring margins in renewable storage,Halven,sell,-0.8957,0.9405
334,19,Plevyl Advisors secures $250M contract with a top-tier research institute,Plevyl,buy,0.915,0.9241
334,25,Halven Investments to present at Capital Markets Day,Halven,buy,0.0036,0.9473
334,31,Ervan Capital secures $75M contract with a top-tier research institute,Ervan,buy,0.9286,0.9412
334,38,Relvan Software signs multi-year partnership with a top-tier research institute,Relvan,buy,0.9224,0.9335
334,38,Relvan Software launches next-generation automated logistics platform,Relvan,buy,0.259,0.7223
334,42,Plevyl Advisors files routine patent applications in precision manufacturing,Plevyl,sell,-0.0485,0.903
335,9,Plevik Energy to host investor day focused on cloud infrastructure strategy,Plevik,buy,0.1088,0.8704
335,18,Orevov Solutions reports unexpected decline in Europe revenue,Orevov,sell,-0.9605,0.974
335,19,Plevep Power begins scheduled maintenance of process automation systems,Plevep,buy,0.061,0.9031
335,25,Plevep Power secures $120M contract with a global retailer,Plevep,buy,0.9368,0.9504
335,28,Orevex Renewables sees 25% drop in new customer orders this quarter,Orevex,sell,-0.9664,0.9753
335,28,Orevov Solutions sees mixed results in digital payments pilot program,Orevov,sell,-0.8992,0.9327
336,17,Holtum Asset Group reports 10% increase in customer acquisition,Holtum,buy,0.9325,0.951
336,26,Plevyl Advisors faces class action over automated logistics service disruption,Plevyl,sell,-0.9424,0.9534
336,35,Xovol Goods secures $320M contract with a national infrastructure agency,Xovol,buy,0.9364,0.9481
336,36,Holtum Asset Group sees 10% margin improvement in latest quarter,Holtum,buy,0.9354,0.9556
336,42,Ilval Financial secures $50M contract with a multinational manufacturer,Ilval,buy,0.9294,0.9408
336,44,Plevyl Advisors opens new office in Europe,Plevyl,buy,0.2319,0.7479
337,0,Nerven Grid begins scheduled maintenance of renewable storage systems,Nerven,buy,0.1318,0.8399
337,4,Yorven Labs announces breakthrough in renewable storage,Yorven,buy,0.6071,0.6215
337,9,Jorvis Fuels files routine patent applications in digital payments,Jorvis,buy,0.0047,0.9505
337,10,Jorvis Fuels launches next-generation enterprise software platform,Jorvis,buy,0.1727,0.8099
337,12,Jorvis Fuels launches next-generation cloud infrastructure platform,Jorvis,buy,0.256,0.7278
337,13,Yorven Labs opens new office in Europe,Yorven,buy,0.2655,0.7115
337,15,Nerven Grid secures $500M contract with a top-tier research institute,Nerven,buy,0.9306,0.942
337,34,Nerven Grid reports unexpected decline in North America revenue,Nerven,sell,-0.9629,0.9747
337,37,Yorven Labs to present at Annual Industry Forum,Yorven,buy,0.041,0.9326
338,0,Ixenix Technologies wins industry award for excellence in enterprise software,Ixenix,buy,0.9184,0.9316
